CODIGO;NOMBRE
8513;ALCALDIA MUNICIPAL DE SACACOYO
8514;ALCALDÌA MUNICIPAL DE SAN JOSÈ VILLANUEVA
8515;ALCALDIA MUNICIPAL DE SAN JUAN OPICO
8516;ALCALDIA MUNICIPAL DE SAN MATIAS
8517;ALCALDIA MUNICIPAL DE SAN PABLO TACACHICO
8518;ALCALDIA MUNICIPAL DE TAMANIQUE
8519;ALCALDIA MUNICIPAL DE TALNIQUE
8520;ALCALDIA MUNICIPAL DE TEOTEPEQUE
8521;ALCALDIA MUNICIPAL DE TEPECOYO
8522;ALCALDIA MUNICIPAL DE SARAGOZA
8601;ALCALDIA MUNICIPAL DE AGUILARES
8602;ALCALDIA MUNICIPAL DE APOPA
8603;ALCALDIA MUNICIPAL DE AYUTUXTEPEQUE
8604;ALCALDIA MUNICIPAL DE CUSCATANCINGO
8605;ALCALDIA MUNICIPAL DE EL PAISNAL
8606;ALCALDIA MUNICIPAL DE GUAZAPA
8607;ALCALDIA MUNICIPAL DE ILOPANGO
8608;ALCALDIA MUNICIPAL DE MEJICANOS
8609;ALCALDIA MUNICIPAL DE NEJAPA
8610;ALCALDIA MUNICIPAL DE PANCHIMALCO
8611;ALCALDIA MUNICIPAL DE ROSARIO DE MORA
8612;ALCALDIA MUNICIPAL DE SAN MARCOS
8613;ALCALDIA MUNICIPAL DE SAN MARTIN
8614;ALCALDIA MUNICIPAL DE SAN SALVADOR
8615;ALCALDIA MUNICIPAL DE SANTIAGO TEXACUANGOS
8616;ALCALDIA MUNICIPAL DE SANTO TOMAS
8617;ALCALDIA MUNICIPAL DE SOYAPANGO
8618;ALCALDIA MUNICIPAL DE TONACATEPEQUE
8619;ALCALDIA MUNICIPAL DE CIUDAD DELGADO.
8701;ALCALDIA MUNICIPAL DE CANDELARIA
8702;ALCALDIA MUNICIPAL DE COJUTEPEQUE
8703;ALCALDIA MUNICIPAL DE EL CARMEN (CUSCATLAN)
8704;ALCALDIA MUNICIPAL DE EL ROSARIO
8705;ALCALDIA MUNICIPAL DE MONTE SAN JUAN
8706;ALCALDIA MUNICIPAL DE ORATORIO DE CONCEPCION
8707;ALCALDIA MUNICIPAL DE SAN BARTOLOME PERULAPIA
8708;ALCALDIA MUNICIPAL DE VILLA SAN CRISTOBAL
8709;ALCALDIA MUNICIPAL DE SAN JOSE GUAYABAL
8710;ALCALDIA MUNICIPAL DE SAN PEDRO PERULAPAN
8711;ALCALDIA MUNICIPAL DE SAN RAFAEL CEDROS
8712;ALCALDIA MUNICIPAL DE SAN RAMON
8713;ALCALDIA MUNICIPAL DE SANTA CRUZ ANALQUITO
8714;ALCALDÌA MUNICIPAL DE SANTA CRUZ MICHAPA
8715;ALCALDIA MUNICIPAL DE SUCHITOTO
8716;ALCALDIA MUNICIPAL DE TENANCINGO
8801;ALCALDIA MUNICIPAL DE CUYULTITAN
8802;ALCALDIA MUNICIPAL DE EL ROSARIO DE LA PAZ
8803;ALCALDIA MUNICIPAL DE JERUSALEN
8804;ALCALDIA MUNICIPAL DE MERCEDES LA CEIBA
8805;ALCALDIA MUNICIPAL DE OLOCUILTA
8806;ALCALDIA MUNICIPAL DE PARAISO DE OSORIO
8807;ALCALDIA MUNICIPAL DE SAN ANTONIO MASAHUAT
8808;ALCALDIA MUNICIPAL DE SAN EMIGDIO
8809;ALCALDIA MUNICIPAL DE SAN FRANCISCO CHINAMECA
8810;ALCALDIA MUNICIPAL DE SAN JUAN NONUALCO
8811;ALCALDIA MUNICIPAL DE SAN JUAN TALPA
8812;ALCALDIA MUNICIPAL DE SAN JUAN TEPEZONTES
8813;ALCALDIA MUNICIPAL DE SAN LUIS TALPA
8814;ALCALDIA MUNICIPAL DE SAN MIGUEL TEPEZONTES
8815;ALCALDIA MUNICIPAL DE SAN PEDRO MASAHUAT
8816;ALCALDIA MUNICIPAL DE SAN  PEDRO NONUALCO
8817;ALCALDIA MUNICIPAL DE SAN RAFAEL OBRAJUELO
8818;ALCALDIA MUNICIPAL DE SANTA MARIA OSTUMA
8819;ALCALDIA MUNICIPAL DE SANTIAGO NONUALCO
8820;ALCALDIA MUNICIPAL DE TAPALHUACA
8821;ALCALDIA MUNICIPAL DE ZACATECOLUCA
8822;ALCALDIA MUNICIPAL DE SAN LUIS LA HERRADURA
8901;ALCALDIA MUNICIPAL DE CINQUERA
8902;ALCALDIA MUNICIPAL DE GUACOTECTI
8903;ALCALDIA MUNICIPAL DE ILOBASCO
8904;ALCALDIA MUNICIPAL DE JUTIAPA
8905;ALCALDIA MUNICIPAL DE SAN ISIDRO CABAÑAS
8906;ALCALDIA MUNICIPAL DE SENSUNTEPEQUE.
8907;ALCALDIA MUNICIPAL DE TEJUTEPEQUE
8908;ALCALDIA MUNICIPAL DE VICTORIA
8909;ALCALDIA MUNICIPAL DE CIUDAD DOLORES
9001;ALCALDIA MUNICIPAL DE APASTEPEQUE
9002;ALCALDIA MUNICIPAL DE GUADALUPE
9003;ALCALDIA MUNICIPAL DE SAN CAYETANO ISTEPEQUE
9004;ALCALDIA MUNICIPAL DE SANTA CLARA
9005;ALCALDIA MUNICIPAL DE SANTO DOMINGO
9006;ALCALDIA MUNICIPAL DE SAN ESTEBAN CATARINA
9007;ALCALDIA MUNICIPAL DE SAN  ILDEFONSO
9008;ALCALDIA MUNICIPAL DE SAN LORENZO
9009;ALCALDIA MUNICIPAL DE SAN SEBASTIAN
9010;ALCALDIA MUNICIPAL DE SAN VICENTE
9011;ALCALDIA MUNICIPAL DE TECOLUCA
9012;ALCALDIA MUNICIPAL DE TEPETITAN
9013;ALCALDIA MUNICIPAL DE VERAPAZ
9101;ALCALDIA MUNICIPAL DE ALEGRIA
9102;ALCALDIA MUNICIPAL DE BERLÌN
9103;ALCALDIA MUNICIPAL DE CALIFORNIA
9104;ALCALDIA MUNICIPAL DE CONCEPCION BATRES
9105;ALCALDIA MUNICIPAL DE EL TRUINFO
9106;ALCALDIA MUNICIPAL DE EREGUAYQUIN
9107;ALCALDIA MUNICIPAL DE ESTANZUELAS
9108;ALCALDIA MUNICIPAL DE JIQUILISCO
9109;ALCALDIA MUNICIPAL DE JUCUAPA
9110;ALCALDIA MUNICIPAL DE JUCUARAN
9111;ALCALDIA MUNICIPAL DE MERCEDES UMAÑA
9112;ALCALDIA MUNICIPAL DE NUEVA GRANADA
9113;ALCALDIA MUNICIPAL DE OZATLAN
9114;ALCALDIA MUNICIPAL DE PUERTO EL TRIUNFO
9115;ALCALDIA MUNICIPAL DE SAN  AGUSTIN
9116;ALCALDIA MUNICIPAL DE VILLA SAN BUENAVENTURA
9117;ALCALDIA MUNICIPAL DE SAN DIONISIO
9118;ALCALDIA MUNICIPAL DE SANTA ELENA USULUTAN
9119;ALCALDIA MUNICIPAL DE SAN FRANCISCO JAVIER
9120;ALCALDIA MUNICIPAL DE SANTA MARIA
9121;ALCLADIA MUNICIPAL DE SANTIAGO DE MARIA
9122;ALCALDIA MUNICIPAL DE TECAPAN
9123;ALCALDIA MUNICIPAL DE USULUTAN
9201;ALCALDIA MUNICIPAL DE CAROLINA
9202;ALCALDIA MUNICIPAL DE CIUDAD BARRIOS
9203;ALCALDIA MUNICIPAL DE COMACARAN
9204;ALCALDIA MUNICIPAL DE CHAPELTIQUE
9205;ALCALDIA MUNICIPAL DE CHINAMECA
9206;ALCALDIA MUNICIPAL DE CHIRILAGUA
9207;ALCALDIA MUNICIPAL DE EL TRANSITO
9208;ALCALDIA MUNICIPAL DE LOLOTIQUE
9209;ALCALDIA MUNICIPAL DE MONCAGUA
9210;ALCALDIA MUNICIPAL DE NUEVA GUADALUPE
9211;ALCALDIA MUNICIPAL DE NUEVO EDEN DE SAN JUAN
9212;ALCALDIA MUNICIPAL DE QUELEPA
9213;ALCALDIA MUNICIPAL DE SAN ANTONIO DEL MOSCO
9214;ALCALDIA MUNICIPAL DE SAN GERARDO
9215;ALCALDIA MUNICIPAL DE SAN JORGE
9216;ALCALDIA MUNICIPAL DE SAN LUIS LA REINA
9217;ALCALDIA MUNICIPAL DE SAN MIGUEL
9218;ALCALDIA MUNICIPAL DE SAN RAFAEL ORIENTE
9219;ALCALDIA MUNICIPAL DE SESORI
9220;ALCALDIA MUNICIPAL DE ULUAZAPA
9301;ALCALDIA MUNICIPAL DE ARAMBALA
9302;ALCALDIA MUNICIPAL DE CACAOPERA
9303;ALCALDIA MUNICIPAL DE CORINTO
9304;ALCALDIA MUNICIPAL DE CHILANGA
9305;ALCALDIA MUNICIPAL DE DELICIAS DE CONCEPCION
9306;ALCALDIA MUNICIPAL DE EL DIVISADERO
9307;ALCALDIA MUNICIPAL DE EL ROSARIO
9308;ALCALDIA MUNICIPAL DE GUALOCOCTI
9309;ALCALDIA MUNICIPAL DE GUATAJIAGUA
9310;ALCALDIA MUNICIPAL DE JOATECA
9311;ALCALDIA MUNICIPAL DE JOCOAITIQUE
9312;ALCALDÌA MUNICIPAL DE JOCORO
9313;ALCALDIA MUNICIPAL DE LOLOTIQUILLO
9314;ALCALDIA MUNICIPAL DE MEANGUERA
9315;ALCALDIA MUNICIPAL DE OSICALA
9316;ALCALDIA MUNICIPAL DE PERQUIN
9317;ALCALDIA MUNICIPAL DE SAN CARLOS
9318;ALCALDIA MUNICIPAL DE SAN FERNANDO
9319;ALCALDIA MUNICIPAL DE SAN FRANCISCO GOTERA
9320;ALCALDIA MUNICIPAL DE SAN ISIDRO
9321;ALCALDIA MUNICIPAL DE SAN SIMON
9322;ALCALDIA MUNICIPAL DE DE SENSEMBRA
9323;ALCALDIA MUNICIPAL DE SOCIEDAD
9324;ALCALDIA MUNICIPAL DE TOROLA
9325;ALCALDIA MUNICIPAL DE YAMABAL
9326;ALCALDIA MUNICIPAL DE YOLOAYQUIN
9401;ALCALDIA MUNICIPAL DE ANAMOROS
9402;ALCALDIA MUNICIPAL DE BOLIVAR
9403;ALCALDIA MUNICIPAL DE CONCEPCION DE ORIENTE
9404;ALCALDIA MUNICIPAL DE CONCHAGUA
9405;ALCALDIA MUNICIPAL DE EL CARMEN
9406;ALCALDIA MUNICIPAL DE EL SAUCE
9407;ALCALDIA MUNICIPAL DE INTIPUCA
9408;ALCALDIA MUNICIPAL DE LA UNION
9409;ALCALDIA MUNICIPAL DE LISLIQUE
9410;ALCALDIA MUNICIPAL DE MEANGUERA DEL GOLFO
9411;ALCALDIA MUNICIPAL DE NUEVA ESPARTA
9412;ALCALDIA MUNICIPAL DE PASAQUINA
9413;ALCALDIA MUNICIPAL DE POLOROS
9414;ALCALDIA MUNICIPAL DE SAN ALEJO
9415;ALCALDIA MUNICIPAL DE SAN JOSE LA FUENTE
9416;ALCALDIA MUNICIPAL DE SANTA ROSA DE LIMA
9417;ALCALDIA MUNICIPAL DE YAYANTIQUE
9418;ALCALDIA MUNICIPAL DE YUCUAIQUIN
